frame,path,width,height,teacher_det,teacher_conf,teacher_x1,teacher_y1,teacher_x2,teacher_y2,teacher_iou_prev,student_pre_det,student_pre_conf,student_pre_x1,student_pre_y1,student_pre_x2,student_pre_y2,student_pre_iou_prev,student_post_det,student_post_conf,student_post_x1,student_post_y1,student_post_x2,student_post_y2,student_post_iou_prev,student_delta_conf,student_pre_post_iou,student_pre_post_center_shift,pseudo_accepted,update_applied,loss_total,loss_box,loss_cls,loss_dfl,latency_teacher_ms,latency_student_pre_ms,latency_student_post_ms
5290,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05291.jpg,1936,1216,1,0.195347,0.894,16.527,1586.405,1216.000,0.574264,1,0.066059,0.837,16.394,1586.339,1216.000,0.572087,1,0.066059,0.837,16.394,1586.339,1216.000,0.572087,0.000000,1.000000,0.000000,0,0,,,,,12.482,12.071,12.114
5291,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05292.jpg,1936,1216,1,0.050444,289.469,415.160,1936.000,1216.000,0.476058,1,0.018046,289.088,417.841,1936.000,1216.000,0.474728,1,0.018046,289.088,417.841,1936.000,1216.000,0.474728,0.000000,1.000000,0.000000,0,0,,,,,13.060,12.667,12.332
5292,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05293.jpg,1936,1216,1,0.184336,286.867,486.443,1884.928,1216.000,0.881464,1,0.096115,286.655,488.248,1884.805,1216.000,0.882256,1,0.096115,286.655,488.248,1884.805,1216.000,0.882256,0.000000,1.000000,0.000000,0,0,,,,,11.899,11.665,11.826
5293,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05294.jpg,1936,1216,1,0.184336,286.867,486.443,1884.928,1216.000,1.000000,1,0.096115,286.655,488.248,1884.805,1216.000,1.000000,1,0.096115,286.655,488.248,1884.805,1216.000,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.941,12.395,12.066
5294,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05295.jpg,1936,1216,1,0.154211,0.000,28.500,1587.630,1216.000,0.451422,1,0.073528,0.000,12.120,1509.990,1216.000,0.425847,1,0.073528,0.000,12.120,1509.990,1216.000,0.425847,0.000000,1.000000,0.000000,0,0,,,,,12.211,11.967,12.138
5295,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05296.jpg,1936,1216,1,0.197587,0.000,62.445,1588.310,1216.000,0.971012,1,0.079539,2.571,369.677,1727.996,1216.000,0.637133,1,0.079539,2.571,369.677,1727.996,1216.000,0.637133,0.000000,1.000000,0.000000,0,0,,,,,13.109,12.575,12.279
5296,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05297.jpg,1936,1216,1,0.175976,0.000,81.651,1585.203,1216.000,0.981426,1,0.077403,0.000,389.698,1750.582,1216.000,0.962641,1,0.077403,0.000,389.698,1750.582,1216.000,0.962641,0.000000,1.000000,0.000000,0,0,,,,,12.237,12.025,12.146
5297,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05298.jpg,1936,1216,1,0.152800,0.000,455.933,1745.940,1216.000,0.627419,1,0.081774,0.000,459.121,1745.855,1216.000,0.913510,1,0.081774,0.000,459.121,1745.855,1216.000,0.913510,0.000000,1.000000,0.000000,0,0,,,,,12.981,12.641,12.318
5298,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05299.jpg,1936,1216,1,0.208343,0.000,444.481,1746.863,1216.000,0.984637,1,0.104997,0.000,447.879,1746.777,1216.000,0.984845,1,0.104997,0.000,447.879,1746.777,1216.000,0.984845,0.000000,1.000000,0.000000,0,0,,,,,12.238,12.025,12.159
5299,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05300.jpg,1936,1216,1,0.109253,4.579,0.000,1506.029,1216.000,0.574857,1,0.039527,0.000,408.187,1754.206,1216.000,0.946838,1,0.039527,0.000,408.187,1754.206,1216.000,0.946838,0.000000,1.000000,0.000000,0,0,,,,,13.119,12.822,12.577
5300,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05301.jpg,1936,1216,1,0.211794,0.000,430.573,1669.301,1216.000,0.602412,1,0.110904,0.000,434.363,1669.226,1216.000,0.920723,1,0.110904,0.000,434.363,1669.226,1216.000,0.920723,0.000000,1.000000,0.000000,0,0,,,,,12.458,12.194,12.347
5301,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05302.jpg,1936,1216,1,0.082906,0.000,0.000,1505.382,1215.686,0.603226,1,0.039740,0.000,0.000,1505.276,1216.000,0.600735,1,0.039740,0.000,0.000,1505.276,1216.000,0.600735,0.000000,1.000000,0.000000,0,0,,,,,13.260,12.613,12.180
5302,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05303.jpg,1936,1216,1,0.089952,56.475,486.639,1813.380,1216.000,0.513983,1,0.036505,56.547,489.090,1813.315,1216.000,0.512622,1,0.036505,56.547,489.090,1813.315,1216.000,0.512622,0.000000,1.000000,0.000000,0,0,,,,,12.057,11.801,11.938
5303,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05304.jpg,1936,1216,1,0.054490,494.928,816.298,1936.000,1216.000,0.396104,1,0.031076,498.751,817.654,1936.000,1215.147,0.394131,1,0.031076,498.751,817.654,1936.000,1215.147,0.394131,0.000000,1.000000,0.000000,0,0,,,,,13.156,12.660,12.515
5304,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05305.jpg,1936,1216,1,0.029167,546.423,652.500,1936.000,1216.000,0.691153,1,0.015332,595.612,775.957,1932.916,1216.000,0.846181,1,0.015332,595.612,775.957,1932.916,1216.000,0.846181,0.000000,1.000000,0.000000,0,0,,,,,12.024,11.836,12.039
5305,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05306.jpg,1936,1216,1,0.030553,360.519,775.554,1914.322,1214.946,0.695079,1,0.019784,184.495,799.494,1359.043,1200.822,0.406637,1,0.019784,184.495,799.494,1359.043,1200.822,0.406637,0.000000,1.000000,0.000000,0,0,,,,,12.741,12.240,12.162
5306,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05307.jpg,1936,1216,1,0.043730,405.910,816.917,1906.454,1212.979,0.870491,1,0.023806,407.805,817.031,1906.343,1209.722,0.525468,1,0.023806,407.805,817.031,1906.343,1209.722,0.525468,0.000000,1.000000,0.000000,0,0,,,,,12.172,11.914,12.168
5307,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05308.jpg,1936,1216,1,0.078192,362.805,818.298,1904.707,1211.724,0.964661,1,0.042707,362.842,817.909,1904.676,1206.663,0.960348,1,0.042707,362.842,817.909,1904.676,1206.663,0.960348,0.000000,1.000000,0.000000,0,0,,,,,13.229,12.722,12.503
5308,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05309.jpg,1936,1216,1,0.058679,558.992,818.069,1936.000,1215.057,0.848678,1,0.031849,665.621,820.553,1862.390,1202.214,0.762036,1,0.031849,665.621,820.553,1862.390,1202.214,0.762036,0.000000,1.000000,0.000000,0,0,,,,,12.323,11.992,12.348
5309,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05310.jpg,1936,1216,1,0.070524,407.241,818.730,1890.661,1212.563,0.864841,1,0.042000,766.795,816.508,957.151,1138.129,0.132127,1,0.042000,766.795,816.508,957.151,1138.129,0.132127,0.000000,1.000000,0.000000,0,0,,,,,13.146,12.698,12.491
5310,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05311.jpg,1936,1216,1,0.111598,312.124,821.273,1923.076,1212.588,0.915298,1,0.061159,311.196,820.576,1923.022,1206.951,0.096942,1,0.061159,311.196,820.576,1923.022,1206.951,0.096942,0.000000,1.000000,0.000000,0,0,,,,,12.537,12.032,12.294
5311,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05312.jpg,1936,1216,1,0.090316,386.470,821.602,1908.847,1211.412,0.941383,1,0.091307,766.582,818.721,954.086,1138.178,0.095570,1,0.091307,766.582,818.721,954.086,1138.178,0.095570,0.000000,1.000000,0.000000,0,0,,,,,13.389,12.885,12.700
5312,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05313.jpg,1936,1216,1,0.090316,386.470,821.602,1908.847,1211.412,1.000000,1,0.091307,766.582,818.721,954.086,1138.178,1.000000,1,0.091307,766.582,818.721,954.086,1138.178,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.457,12.143,12.533
5313,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05314.jpg,1936,1216,1,0.096105,210.286,812.430,1866.318,1212.771,0.848877,1,0.045344,209.817,811.772,1866.236,1208.070,0.091250,1,0.045344,209.817,811.772,1866.236,1208.070,0.091250,0.000000,1.000000,0.000000,0,0,,,,,13.235,12.800,12.530
5314,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05315.jpg,1936,1216,1,0.100910,66.823,299.163,1809.811,1216.000,0.395121,1,0.028626,66.854,298.961,1809.790,1216.000,0.391227,1,0.028626,66.854,298.961,1809.790,1216.000,0.391227,0.000000,1.000000,0.000000,0,0,,,,,11.929,11.553,11.616
5315,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05316.jpg,1936,1216,1,0.005046,191.177,606.098,1923.977,1216.000,0.591970,1,0.003780,583.920,994.381,1932.223,1216.000,0.167137,1,0.003780,583.920,994.381,1932.223,1216.000,0.167137,0.000000,1.000000,0.000000,0,0,,,,,12.640,12.139,11.918
5316,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05317.jpg,1936,1216,1,0.257222,817.650,811.535,1008.740,1136.832,0.058818,1,0.335036,817.178,812.102,1009.062,1139.560,0.083459,1,0.335036,817.178,812.102,1009.062,1139.560,0.083459,0.000000,1.000000,0.000000,0,0,,,,,12.022,11.908,11.837
5317,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05318.jpg,1936,1216,1,0.257222,817.650,811.535,1008.740,1136.832,1.000000,1,0.335036,817.178,812.102,1009.062,1139.560,1.000000,1,0.335036,817.178,812.102,1009.062,1139.560,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.853,12.473,12.139
5318,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05319.jpg,1936,1216,1,0.086864,418.006,807.884,1936.000,1213.303,0.101005,1,0.042988,419.605,807.968,1936.000,1209.597,0.103171,1,0.042988,419.605,807.968,1936.000,1209.597,0.103171,0.000000,1.000000,0.000000,0,0,,,,,12.248,12.051,11.995
5319,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05320.jpg,1936,1216,1,0.145920,788.895,802.628,1016.058,1137.529,0.121442,1,0.200685,789.077,803.001,1015.121,1140.048,0.123027,1,0.200685,789.077,803.001,1015.121,1140.048,0.123027,0.000000,1.000000,0.000000,0,0,,,,,13.259,12.893,12.605
5320,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05321.jpg,1936,1216,1,0.068089,787.849,796.369,1010.459,1137.804,0.952751,1,0.091878,788.024,796.761,1010.139,1140.143,0.955854,1,0.091878,788.024,796.761,1010.139,1140.143,0.955854,0.000000,1.000000,0.000000,0,0,,,,,13.256,12.112,12.262
5321,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05322.jpg,1936,1216,1,0.068089,787.849,796.369,1010.459,1137.804,1.000000,1,0.091878,788.024,796.761,1010.139,1140.143,1.000000,1,0.091878,788.024,796.761,1010.139,1140.143,1.000000,0.000000,1.000000,0.000000,0,0,,,,,13.289,12.845,12.417
5322,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05323.jpg,1936,1216,1,0.435616,786.805,796.552,1007.980,1137.025,0.981490,1,0.546032,787.013,797.121,1008.176,1138.983,0.982326,1,0.546032,787.013,797.121,1008.176,1138.983,0.982326,0.000000,1.000000,0.000000,0,0,,,,,12.114,11.849,11.985
5323,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05324.jpg,1936,1216,1,0.435616,786.805,796.552,1007.980,1137.025,1.000000,1,0.546032,787.013,797.121,1008.176,1138.983,1.000000,1,0.546032,787.013,797.121,1008.176,1138.983,1.000000,0.000000,1.000000,0.000000,0,0,,,,,13.020,13.666,13.452
5324,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05325.jpg,1936,1216,1,0.581938,825.148,816.160,1009.208,1136.375,0.773417,1,0.676470,825.283,816.451,1008.832,1138.107,0.775915,1,0.676470,825.283,816.451,1008.832,1138.107,0.775915,0.000000,1.000000,0.000000,0,0,,,,,12.192,11.942,12.957
5325,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05326.jpg,1936,1216,1,0.022615,75.745,813.208,1814.355,1216.000,0.084163,1,0.011726,75.717,814.673,1814.278,1216.000,0.084617,1,0.011726,75.717,814.673,1814.278,1216.000,0.084617,0.000000,1.000000,0.000000,0,0,,,,,12.713,12.263,11.893
5326,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05327.jpg,1936,1216,1,0.004644,89.869,809.046,1722.224,1216.000,0.929863,1,0.002579,90.723,810.712,1722.219,1216.000,0.929805,1,0.002579,90.723,810.712,1722.219,1216.000,0.929805,0.000000,1.000000,0.000000,0,0,,,,,11.694,11.511,11.691
5327,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05328.jpg,1936,1216,1,0.154214,256.991,815.470,1936.000,1216.000,0.782579,1,0.071424,192.849,815.153,1868.066,1215.411,0.850669,1,0.071424,192.849,815.153,1868.066,1215.411,0.850669,0.000000,1.000000,0.000000,0,0,,,,,13.026,12.609,12.246
5328,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05329.jpg,1936,1216,1,0.156091,161.314,811.434,1864.110,1215.354,0.895538,1,0.072878,161.078,810.419,1864.049,1203.072,0.938321,1,0.072878,161.078,810.419,1864.049,1203.072,0.938321,0.000000,1.000000,0.000000,0,0,,,,,12.148,12.001,12.063
5329,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05330.jpg,1936,1216,1,0.242687,719.600,811.529,938.642,1139.317,0.104390,1,0.320334,718.742,812.137,937.377,1140.368,0.107321,1,0.320334,718.742,812.137,937.377,1140.368,0.107321,0.000000,1.000000,0.000000,0,0,,,,,13.051,12.560,12.257
5330,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05331.jpg,1936,1216,1,0.439247,719.280,812.807,931.949,1139.631,0.963372,1,0.550451,718.603,813.409,931.064,1140.637,0.965976,1,0.550451,718.603,813.409,931.064,1140.637,0.965976,0.000000,1.000000,0.000000,0,0,,,,,12.256,12.039,12.318
5331,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05332.jpg,1936,1216,1,0.161000,158.893,817.171,1863.711,1216.000,0.100721,1,0.069384,158.509,816.022,1863.638,1216.000,0.101042,1,0.069384,158.509,816.022,1863.638,1216.000,0.101042,0.000000,1.000000,0.000000,0,0,,,,,12.771,12.398,12.795
5332,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05333.jpg,1936,1216,1,0.035025,311.790,0.000,1936.000,1216.000,0.304000,1,0.008306,0.000,812.503,1742.707,1216.000,0.843121,1,0.008306,0.000,812.503,1742.707,1216.000,0.843121,0.000000,1.000000,0.000000,0,0,,,,,11.586,11.318,11.465
5333,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05334.jpg,1936,1216,1,0.857641,830.362,799.208,1017.662,1131.353,0.031498,1,0.922532,830.059,800.663,1016.723,1131.727,0.084475,1,0.922532,830.059,800.663,1016.723,1131.727,0.084475,0.000000,1.000000,0.000000,0,0,,,,,12.790,12.433,12.792
5334,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05335.jpg,1936,1216,1,0.645631,823.055,792.910,1022.045,1119.045,0.891416,1,0.747190,822.572,793.663,1021.397,1120.281,0.889445,1,0.747190,822.572,793.663,1021.397,1120.281,0.889445,0.000000,1.000000,0.000000,0,0,,,,,12.213,11.806,11.960
5335,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05336.jpg,1936,1216,1,0.773619,844.991,790.752,1036.039,1115.526,0.818056,1,0.854879,845.824,791.618,1035.703,1116.183,0.809608,1,0.854970,845.798,791.588,1035.693,1116.170,0.809674,0.000091,0.999676,0.027982,1,1,1.693752,0.407147,0.272322,1.014283,12.898,12.499,12.781
5336,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05337.jpg,1936,1216,1,0.775296,830.384,789.711,1035.641,1111.754,0.914105,1,0.853818,830.078,788.825,1035.328,1112.983,0.905420,1,0.854056,830.038,788.818,1035.303,1112.981,0.905389,0.000239,0.999656,0.032827,1,1,1.782691,0.390131,0.520748,0.871811,13.142,12.922,12.594
5337,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05338.jpg,1936,1216,1,0.783247,846.108,789.254,1035.421,1111.260,0.919702,1,0.861171,846.426,789.581,1035.377,1111.894,0.914897,1,0.861711,846.341,789.627,1035.312,1111.890,0.915139,0.000540,0.999048,0.077902,1,1,2.514138,0.542518,0.982957,0.988662,13.106,12.629,12.946
5338,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05339.jpg,1936,1216,1,0.788972,830.773,789.664,1033.169,1113.726,0.906116,1,0.875319,830.549,790.344,1032.678,1114.430,0.900330,1,0.875892,830.501,790.253,1032.642,1114.364,0.901167,0.000573,0.999103,0.089049,1,1,1.346118,0.199231,0.286899,0.859988,12.303,12.064,12.509
5339,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05340.jpg,1936,1216,1,0.765667,840.437,790.551,1033.433,1115.085,0.944633,1,0.851646,840.755,791.139,1032.884,1115.618,0.942936,1,0.852175,840.664,791.013,1032.882,1115.559,0.943074,0.000529,0.998950,0.103260,1,1,1.714116,0.457719,0.224393,1.032004,13.583,13.293,13.890
5340,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05341.jpg,1936,1216,1,0.807817,830.791,790.482,1030.701,1117.037,0.933182,1,0.877550,830.515,789.595,1031.358,1118.437,0.929460,1,0.878160,830.492,789.614,1031.258,1118.431,0.929577,0.000610,0.999313,0.062051,1,1,2.882935,0.477250,1.333351,1.072334,13.175,12.859,12.715
5341,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05342.jpg,1936,1216,1,0.080394,0.000,45.272,1580.497,1216.000,0.035281,1,0.031444,0.000,45.126,1580.414,1216.000,0.035691,1,0.031444,0.000,45.126,1580.414,1216.000,0.035675,0.000000,1.000000,0.000000,0,0,,,,,12.699,12.581,11.988
5342,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05343.jpg,1936,1216,1,0.421022,789.455,798.342,982.367,1119.858,0.033521,1,0.531567,788.133,798.154,982.374,1121.788,0.033971,1,0.531567,788.133,798.154,982.374,1121.788,0.033971,0.000000,1.000000,0.000000,0,0,,,,,12.052,11.650,11.894
5343,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05344.jpg,1936,1216,1,0.421022,789.455,798.342,982.367,1119.858,1.000000,1,0.531567,788.133,798.154,982.374,1121.788,1.000000,1,0.531567,788.133,798.154,982.374,1121.788,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.890,12.335,12.185
5344,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05345.jpg,1936,1216,1,0.622018,782.102,792.031,971.835,1118.601,0.890693,1,0.731321,780.852,792.070,972.203,1119.156,0.890341,1,0.731321,780.852,792.070,972.203,1119.156,0.890341,0.000000,1.000000,0.000000,0,0,,,,,12.114,11.819,11.978
5345,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05346.jpg,1936,1216,1,0.883214,789.388,789.213,975.494,1113.745,0.921982,1,0.940449,789.300,789.628,975.643,1114.348,0.918842,1,0.940970,789.157,789.704,975.605,1114.347,0.919931,0.000521,0.998798,0.097851,1,1,2.188309,0.459468,0.701587,1.027253,12.930,12.575,12.967
5346,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05347.jpg,1936,1216,1,0.883291,789.388,789.213,975.494,1113.748,0.999989,1,0.940970,789.157,789.704,975.605,1114.347,0.998798,1,0.941443,788.946,789.757,975.540,1114.328,0.998293,0.000473,0.998293,0.139524,1,1,1.439910,0.233517,0.250359,0.956034,13.649,12.699,13.087
5347,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05348.jpg,1936,1216,1,0.777791,792.353,788.065,977.498,1116.645,0.961780,1,0.863792,792.279,788.054,977.338,1117.661,0.959770,1,0.864524,792.116,787.920,977.289,1117.550,0.959181,0.000732,0.998110,0.162460,1,1,1.421192,0.256134,0.209560,0.955499,13.390,13.171,12.658
5348,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05349.jpg,1936,1216,1,0.504242,789.278,692.557,980.355,1118.194,0.748005,1,0.622075,789.057,692.695,979.909,1119.265,0.749238,1,0.622075,789.057,692.695,979.909,1119.265,0.749747,0.000000,1.000000,0.000000,0,0,,,,,12.637,12.223,11.705
5349,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05350.jpg,1936,1216,1,0.649055,789.053,698.157,977.938,1116.318,0.968888,1,0.759280,788.768,698.224,977.591,1117.203,0.968834,1,0.759280,788.768,698.224,977.591,1117.203,0.968834,0.000000,1.000000,0.000000,0,0,,,,,13.178,12.266,12.086
5350,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05351.jpg,1936,1216,1,0.352633,434.796,42.792,1936.000,1216.000,0.044846,1,0.198268,434.888,41.958,1936.000,1216.000,0.044890,1,0.198268,434.888,41.958,1936.000,1216.000,0.044890,0.000000,1.000000,0.000000,0,0,,,,,11.591,11.464,11.454
5351,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05352.jpg,1936,1216,1,0.417537,445.355,0.000,1936.000,1216.000,0.958260,1,0.180897,445.429,0.000,1936.000,1216.000,0.958947,1,0.180897,445.429,0.000,1936.000,1216.000,0.958947,0.000000,1.000000,0.000000,0,0,,,,,12.333,11.938,11.696
5352,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05353.jpg,1936,1216,1,0.379295,439.821,1.917,1936.000,1216.000,0.994736,1,0.187307,439.872,1.842,1936.000,1216.000,0.994782,1,0.187307,439.872,1.842,1936.000,1216.000,0.994782,0.000000,1.000000,0.000000,0,0,,,,,11.499,11.291,11.296
5353,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05354.jpg,1936,1216,1,0.379295,439.821,1.917,1936.000,1216.000,1.000000,1,0.187307,439.872,1.842,1936.000,1216.000,1.000000,1,0.187307,439.872,1.842,1936.000,1216.000,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.437,12.372,11.627
5354,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05355.jpg,1936,1216,1,0.300196,0.000,0.000,1664.669,1208.131,0.628641,1,0.160599,828.023,727.167,1033.495,1121.358,0.044588,1,0.160599,828.023,727.167,1033.495,1121.358,0.044588,0.000000,1.000000,0.000000,0,0,,,,,11.799,11.553,11.663
5355,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05356.jpg,1936,1216,1,0.300196,0.000,0.000,1664.669,1208.131,1.000000,1,0.160599,828.023,727.167,1033.495,1121.358,1.000000,1,0.160599,828.023,727.167,1033.495,1121.358,1.000000,0.000000,1.000000,0.000000,0,0,,,,,13.195,12.259,11.949
5356,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05357.jpg,1936,1216,1,0.339470,70.448,0.000,1588.494,1209.012,0.911314,1,0.175204,826.218,719.612,1019.441,1117.956,0.899515,1,0.175204,826.218,719.612,1019.441,1117.956,0.899515,0.000000,1.000000,0.000000,0,0,,,,,11.808,11.549,11.840
5357,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05358.jpg,1936,1216,1,0.305724,18.586,0.000,1670.801,1205.038,0.916019,1,0.093954,823.342,717.616,1024.289,1120.565,0.950575,1,0.093954,823.342,717.616,1024.289,1120.565,0.950575,0.000000,1.000000,0.000000,0,0,,,,,15.066,13.462,13.791
5358,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05359.jpg,1936,1216,1,0.324164,0.000,0.000,1659.315,1206.363,0.980930,1,0.162970,824.374,758.389,1020.646,1122.624,0.873544,1,0.162970,824.374,758.389,1020.646,1122.624,0.873544,0.000000,1.000000,0.000000,0,0,,,,,13.054,12.694,13.039
5359,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05360.jpg,1936,1216,1,0.324925,22.565,0.000,1662.877,1205.975,0.983972,1,0.417057,822.929,765.957,1012.328,1125.389,0.924295,1,0.417057,822.929,765.957,1012.328,1125.389,0.924295,0.000000,1.000000,0.000000,0,0,,,,,13.739,13.910,12.940
5360,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05361.jpg,1936,1216,1,0.306513,13.479,0.000,1664.798,1205.308,0.992789,1,0.123093,0.350,917.125,34.429,1155.787,0.000000,1,0.123093,0.350,917.125,34.429,1155.787,0.000000,0.000000,1.000000,0.000000,0,0,,,,,12.893,12.395,12.454
5361,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05362.jpg,1936,1216,1,0.282674,47.095,0.000,1723.597,1205.083,0.945789,1,0.229031,817.882,725.067,1008.742,1140.928,0.000000,1,0.229031,817.882,725.067,1008.742,1140.928,0.000000,0.000000,1.000000,0.000000,0,0,,,,,12.641,12.221,12.096
5362,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05363.jpg,1936,1216,1,0.326555,0.000,0.000,1670.765,1205.089,0.942020,1,0.076416,510.807,310.991,1933.981,1027.256,0.055401,1,0.076416,510.807,310.991,1933.981,1027.256,0.055401,0.000000,1.000000,0.000000,0,0,,,,,11.875,11.668,11.851
5363,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05364.jpg,1936,1216,1,0.335607,0.000,0.000,1671.781,1205.622,0.998950,1,0.155157,822.079,713.946,1022.548,1131.078,0.060382,1,0.155157,822.079,713.946,1022.548,1131.078,0.060382,0.000000,1.000000,0.000000,0,0,,,,,12.637,12.267,12.821
5364,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05365.jpg,1936,1216,1,0.293895,0.000,0.000,1677.461,1206.701,0.995723,1,0.193854,824.253,715.582,1018.563,1128.864,0.960330,1,0.193854,824.253,715.582,1018.563,1128.864,0.960330,0.000000,1.000000,0.000000,0,0,,,,,12.283,11.604,11.688
5365,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05366.jpg,1936,1216,1,0.318760,0.000,0.000,1682.752,1208.584,0.995303,1,0.296634,825.966,706.764,1020.498,1126.254,0.955074,1,0.296634,825.966,706.764,1020.498,1126.254,0.955074,0.000000,1.000000,0.000000,0,0,,,,,12.706,12.303,12.032
5366,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05367.jpg,1936,1216,1,0.316446,0.000,0.000,1677.628,1206.860,0.995534,1,0.262034,826.948,722.908,1023.701,1127.648,0.938650,1,0.262034,826.948,722.908,1023.701,1127.648,0.938650,0.000000,1.000000,0.000000,0,0,,,,,11.746,11.297,11.520
5367,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05368.jpg,1936,1216,1,0.314652,0.000,0.000,1674.944,1205.547,0.997314,1,0.230818,822.394,739.763,1021.138,1130.026,0.920004,1,0.230818,822.394,739.763,1021.138,1130.026,0.920004,0.000000,1.000000,0.000000,0,0,,,,,12.776,12.246,11.841
