frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
95,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00096.jpg,0.910783,1,1,1,1,1,1,1,1.886319,0.910783,0.975535,14,0.984932,0.984932,0.001477,1.003258,4,22,1,1,1,4,9.014947,9.014947,0,0,0,0.000000,0,,,,13.994,0.910365,14.134,559.989,608.029
96,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00097.jpg,0.911433,1,1,1,1,1,2,1,1.861280,0.911433,0.949847,15,0.960461,0.960461,0.002193,1.000131,4,23,1,1,1,4,8.883591,8.883591,0,0,0,0.000000,0,,,,14.099,0.920427,14.333,631.111,675.965
97,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00098.jpg,0.911430,1,1,1,1,1,2,1,1.911304,0.911430,0.999874,16,0.999915,0.999915,0.000008,1.000000,4,24,1,1,1,4,8.735756,8.735756,0,0,0,0.000000,0,,,,13.867,0.920568,14.342,596.590,642.486
98,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00099.jpg,0.914607,1,1,1,1,1,2,1,1.863117,0.914607,0.948511,17,0.967468,0.967468,0.002442,1.011212,4,25,1,1,1,4,8.183084,8.183084,0,0,0,0.000000,0,,,,13.886,0.929724,14.313,526.638,572.742
99,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00100.jpg,0.914619,1,1,1,1,1,2,1,1.914529,0.914619,0.999910,18,0.999958,0.999958,0.000004,1.000042,4,26,1,1,1,4,8.517908,8.517908,0,0,0,0.000000,0,,,,14.422,0.930024,14.179,435.088,479.363
100,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00101.jpg,0.902653,1,1,1,1,1,1,1,1.866921,0.902653,0.964268,19,0.974249,0.974249,0.002049,1.000003,4,27,1,1,1,4,8.588739,8.588739,0,0,0,0.000000,0,,,,13.324,0.912511,13.783,543.753,588.409
101,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00102.jpg,0.897670,1,1,1,1,1,1,1,1.838533,0.897670,0.940863,20,0.967420,0.967420,0.003617,1.014308,4,28,1,1,1,4,8.353868,8.353868,0,0,0,0.000000,0,,,,14.063,0.908825,13.989,636.262,680.216
102,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00103.jpg,0.901668,1,1,1,1,1,1,1,1.830695,0.901668,0.929028,21,0.962449,0.962449,0.001878,1.038365,4,29,1,1,1,4,8.961119,8.961119,0,0,0,0.000000,0,,,,15.752,0.914326,14.159,787.920,835.400
103,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00104.jpg,0.818442,1,1,1,1,1,2,1,1.743048,0.818442,0.924606,22,0.963512,0.963512,0.004414,1.028085,4,30,1,1,1,4,12.429829,12.429829,0,0,0,0.000000,0,,,,13.982,0.797331,14.280,340.474,386.522
104,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00105.jpg,0.887234,1,1,1,1,1,1,1,1.792021,0.887234,0.904787,23,0.951526,0.951526,0.005433,1.033849,4,31,1,1,1,4,10.685067,10.685067,0,0,0,0.000000,0,,,,13.881,0.897051,14.658,374.016,419.053
105,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00106.jpg,0.887263,1,1,1,1,1,1,1,1.886956,0.887263,0.999693,24,0.999863,0.999863,0.000016,1.000137,4,32,1,1,1,4,10.281007,10.281007,0,0,0,0.000000,0,,,,16.011,0.897575,14.048,817.315,865.681
106,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00107.jpg,0.740880,0,0,0,1,0,2,1,1.650339,0.740880,0.909459,0,,,0.005234,1.019981,4,32,1,1,1,4,12.156460,12.156460,0,0,0,0.000000,0,,,,16.415,0.720512,14.091,594.145,639.999
107,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00108.jpg,0.823368,0,0,1,1,0,2,1,1.749631,0.823368,0.926263,1,0.958092,,0.004127,1.019279,4,32,1,1,1,4,9.135937,9.135937,0,0,0,0.000000,0,,,,13.988,0.806194,14.204,782.146,825.561
108,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00109.jpg,0.892637,1,1,1,1,1,2,1,1.767981,0.892637,0.875345,2,0.928843,0.928843,0.007441,1.031774,4,32,1,1,1,4,10.147255,10.147255,0,0,0,0.000000,0,,,,13.692,0.891508,14.417,802.621,848.430
109,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00110.jpg,0.847702,1,1,1,1,1,1,1,1.677310,0.847702,0.829607,3,0.912020,0.912020,0.011783,1.050123,4,32,1,1,1,4,11.445134,11.445134,0,0,0,0.000000,0,,,,14.179,0.818740,14.256,422.587,477.288
110,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00111.jpg,0.858724,1,1,1,1,1,1,1,1.610486,0.858724,0.751763,4,0.878836,0.878836,0.013662,1.122816,4,32,1,1,1,4,12.425810,12.425810,0,0,0,0.000000,0,,,,14.136,0.856731,13.933,693.049,737.342
111,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00112.jpg,0.883153,1,1,1,1,1,2,1,1.784283,0.883153,0.901130,5,0.936043,0.936043,0.004167,1.025222,4,32,1,1,1,4,10.509471,10.509471,0,0,0,0.000000,0,,,,13.935,0.890987,14.317,518.404,563.117
112,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00113.jpg,0.902807,1,1,1,1,1,2,1,1.831725,0.902807,0.928917,6,0.958727,0.958727,0.002753,1.026357,4,32,1,1,1,4,10.543570,10.543570,0,0,0,0.000000,0,,,,13.979,0.924064,14.393,639.479,685.632
113,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00114.jpg,0.899272,1,1,1,1,1,1,1,1.762082,0.899272,0.862810,7,0.924338,0.924338,0.007332,1.046562,4,32,1,1,1,4,9.663251,9.663251,0,0,0,0.000000,0,,,,14.317,0.917822,14.476,565.838,612.735
114,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00115.jpg,0.907503,1,1,1,1,1,2,1,1.787805,0.907503,0.880303,8,0.933021,0.933021,0.005839,1.042190,4,32,1,1,1,4,10.313016,10.313016,0,0,0,0.000000,0,,,,14.541,0.920811,13.946,664.452,710.934
115,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00116.jpg,0.907535,1,1,1,1,1,2,1,1.907385,0.907535,0.999850,9,0.999911,0.999911,0.000008,1.000027,4,32,1,1,1,4,10.836216,10.836216,0,0,0,0.000000,0,,,,14.085,0.920929,21.364,517.125,570.022
116,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00117.jpg,0.903892,1,1,1,1,1,2,1,1.853772,0.903892,0.949880,10,0.962892,0.962892,0.002458,1.001862,4,32,1,1,1,4,12.086392,12.086392,0,0,0,0.000000,0,,,,16.274,0.908600,14.221,914.883,964.140
117,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00118.jpg,0.903930,1,1,1,1,1,2,1,1.903848,0.903930,0.999918,11,0.999953,0.999953,0.000004,1.000021,4,32,1,1,1,4,10.912279,10.912279,0,0,0,0.000000,0,,,,15.953,0.908630,14.146,391.555,440.373
118,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00119.jpg,0.911556,1,1,1,1,1,2,1,1.821013,0.911556,0.909458,12,0.952628,0.952628,0.004692,1.033574,4,32,1,1,1,4,10.402561,10.402561,0,0,0,0.000000,0,,,,13.727,0.921725,14.107,511.560,557.299
119,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00120.jpg,0.911613,1,1,1,1,1,2,1,1.911376,0.911613,0.999763,13,0.999888,0.999888,0.000015,1.000076,4,32,1,1,1,4,9.716856,9.716856,0,0,0,0.000000,0,,,,14.403,0.921789,14.134,472.838,518.896
120,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00121.jpg,0.911880,1,1,1,1,1,2,1,1.853381,0.911880,0.941501,14,0.971875,0.971875,0.002519,1.028346,4,32,1,1,1,4,9.897081,9.897081,0,0,0,0.000000,0,,,,13.832,0.919717,13.903,636.638,680.156
121,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00122.jpg,0.822409,1,1,1,1,1,2,1,1.694807,0.822409,0.872398,15,0.922118,0.922118,0.004451,1.048579,4,32,1,1,1,4,10.027428,10.027428,0,0,0,0.000000,0,,,,13.652,0.740315,13.909,584.119,630.306
122,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00123.jpg,0.822379,1,1,1,1,1,2,1,1.821724,0.822379,0.999345,16,0.999715,0.999715,0.000037,1.000281,4,32,1,1,1,4,11.427799,11.427799,0,0,0,0.000000,0,,,,13.720,0.742572,14.031,640.815,688.253
123,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00124.jpg,0.853700,1,1,1,1,1,2,1,1.518254,0.853700,0.664555,17,0.738416,0.738416,0.019883,1.001016,4,32,1,1,1,4,12.150689,12.150689,0,0,0,0.000000,0,,,,13.809,0.816985,14.057,692.679,745.703
124,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00125.jpg,0.863131,1,1,1,1,1,1,1,1.478829,0.863131,0.615699,18,0.711155,0.711155,0.022011,1.040745,4,32,1,1,1,4,12.022103,12.022103,0,0,0,0.000000,0,,,,14.794,0.891022,13.856,548.756,593.279
125,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00126.jpg,0.862472,1,1,1,1,1,1,1,1.770777,0.862472,0.908305,19,0.953390,0.953390,0.003638,1.044455,4,32,1,1,1,4,11.600924,11.600924,0,0,0,0.000000,0,,,,13.606,0.887971,13.793,416.562,459.686
126,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00127.jpg,0.862491,1,1,1,1,1,1,1,1.862009,0.862491,0.999518,20,0.999774,0.999774,0.000021,1.000226,4,32,1,1,1,4,10.307668,10.307668,0,0,0,0.000000,0,,,,13.974,0.888440,13.229,550.930,595.108
127,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00128.jpg,0.870262,1,1,1,1,1,2,1,1.834704,0.870262,0.964442,21,0.981090,0.981090,0.000834,1.019275,4,32,1,1,1,4,9.767176,9.767176,0,0,0,0.000000,0,,,,13.673,0.897784,13.833,293.199,336.555
128,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00129.jpg,0.856522,1,1,1,1,1,2,1,1.766850,0.856522,0.910328,22,0.955504,0.955504,0.005142,1.033204,4,32,1,1,1,4,9.614823,9.614823,0,0,0,0.000000,0,,,,15.291,0.888934,14.365,494.564,539.860
129,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00130.jpg,0.786523,0,0,0,1,0,2,1,1.604187,0.786523,0.817664,0,,,0.008168,1.097108,4,32,1,1,1,4,9.462358,9.462358,0,0,0,0.000000,0,,,,14.003,0.841171,13.842,484.844,530.182
130,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00131.jpg,0.749038,0,0,0,1,0,1,1,1.506914,0.749038,0.757875,0,,,0.013958,1.063447,4,32,1,1,1,4,10.076271,10.076271,0,0,0,0.000000,0,,,,13.432,0.722227,13.829,691.432,733.858
131,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00132.jpg,0.610775,0,0,0,1,0,2,1,1.419436,0.610775,0.808661,0,,,0.009213,1.019424,4,32,1,1,1,4,10.182362,10.182362,0,0,0,0.000000,0,,,,15.846,0.536190,14.385,418.992,466.378
132,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00133.jpg,0.460233,0,0,0,1,0,2,1,0.810766,0.460233,0.350533,0,,,0.043971,1.443869,4,32,1,1,1,4,9.998035,9.998035,0,0,0,0.000000,0,,,,13.892,0.415515,13.594,866.787,913.107
133,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00134.jpg,0.843051,0,0,1,1,0,2,1,1.087138,0.843051,0.244087,1,0.572431,,0.066545,1.541467,4,32,1,1,1,4,10.080748,10.080748,0,0,0,0.000000,0,,,,13.657,0.838766,13.900,568.787,611.972
134,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00135.jpg,0.722599,0,0,0,1,0,2,1,1.655586,0.722599,0.932986,0,,,0.003131,1.004507,4,32,1,1,1,4,9.711647,9.711647,0,0,0,0.000000,0,,,,13.705,0.738807,14.105,725.278,768.942
135,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00136.jpg,0.727409,0,0,0,1,0,2,1,1.712431,0.727409,0.985022,0,,,0.000510,1.005509,4,32,1,1,1,4,9.928669,9.928669,0,0,0,0.000000,0,,,,13.984,0.748201,14.445,592.395,638.217
136,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00137.jpg,0.705743,0,0,0,1,0,2,1,1.552880,0.705743,0.847137,0,,,0.009046,1.054935,4,32,1,1,1,4,10.533751,10.533751,0,0,0,0.000000,0,,,,14.032,0.730328,14.418,563.106,607.811
137,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00138.jpg,0.754261,0,0,0,1,0,2,1,1.631139,0.754261,0.876878,0,,,0.006367,1.036883,4,32,1,1,1,4,9.704461,9.704461,0,0,0,0.000000,0,,,,14.490,0.806095,14.003,722.840,768.280
138,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00139.jpg,0.790778,0,0,0,1,0,2,1,1.707679,0.790778,0.916901,0,,,0.001274,1.036599,4,32,1,1,1,4,9.709270,9.709270,0,0,0,0.000000,0,,,,14.513,0.819933,13.985,604.320,648.617
139,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00140.jpg,0.790967,0,0,0,1,0,2,1,1.790385,0.790967,0.999419,0,,,0.000033,1.000243,4,32,1,1,1,4,9.651924,9.651924,0,0,0,0.000000,0,,,,17.159,0.820281,13.984,380.401,426.647
140,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00141.jpg,0.778620,0,0,0,1,0,2,1,1.717052,0.778620,0.938432,0,,,0.003953,1.014920,4,32,1,1,1,4,9.452591,9.452591,0,0,0,0.000000,0,,,,13.536,0.790718,16.050,411.502,456.284
141,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00142.jpg,0.762682,0,0,0,1,0,2,1,1.722238,0.762682,0.959557,0,,,0.001219,1.019980,4,32,1,1,1,4,9.785879,9.785879,0,0,0,0.000000,0,,,,13.775,0.794127,13.823,682.265,724.561
142,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00143.jpg,0.803657,0,0,1,1,0,2,1,1.562775,0.803657,0.759118,1,0.884599,,0.012021,1.130456,4,32,1,1,1,4,9.440036,9.440036,0,0,0,0.000000,0,,,,13.882,0.822795,16.296,548.799,595.533
143,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00144.jpg,0.729124,0,0,0,1,0,2,1,1.446433,0.729124,0.717309,0,,,0.013633,1.144619,4,32,1,1,1,4,9.333804,9.333804,0,0,0,0.000000,0,,,,16.919,0.736370,14.038,470.893,518.844
144,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00145.jpg,0.715089,0,0,0,1,0,2,1,1.502449,0.715089,0.787361,0,,,0.014740,1.075895,4,32,1,1,1,4,9.628667,9.628667,0,0,0,0.000000,0,,,,13.913,0.691672,13.915,434.466,477.715
145,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00146.jpg,0.630579,0,0,0,1,0,2,2,1.423864,0.630579,0.793285,0,,,0.009692,1.087158,4,32,1,1,1,4,9.361767,9.361767,0,0,0,0.000000,0,,,,13.745,0.621468,14.781,379.052,424.183
146,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00147.jpg,0.407749,0,0,0,1,0,2,2,1.307499,0.407749,0.899749,0,,,0.001029,1.044872,4,32,1,1,1,4,9.167316,9.167316,0,0,0,0.000000,0,,,,13.787,0.658022,13.808,549.681,592.388
147,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00148.jpg,0.610439,0,0,0,1,0,2,2,1.464744,0.610439,0.854305,0,,,0.008269,1.024679,4,32,1,1,1,4,9.738266,9.738266,0,0,0,0.000000,0,,,,13.614,0.610736,14.121,570.257,613.219
148,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00149.jpg,0.610270,0,0,0,1,0,2,2,1.610127,0.610270,0.999857,0,,,0.000011,1.000015,4,32,1,1,1,4,9.412677,9.412677,0,0,0,0.000000,0,,,,13.576,0.610652,14.319,687.246,731.897
149,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00150.jpg,0.716207,0,0,0,1,0,2,1,1.403667,0.716207,0.687459,0,,,0.018725,1.148110,4,32,1,1,1,4,9.661440,9.661440,0,0,0,0.000000,0,,,,13.922,0.682149,13.938,587.018,631.489
150,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00151.jpg,0.630431,0,0,0,0,0,2,1,0.630431,0.630431,0.000000,0,,,0.458415,4.715751,4,32,1,1,1,4,9.227652,9.227652,0,0,0,0.000000,0,,,,13.574,0.591552,13.843,431.671,475.260
151,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00152.jpg,0.539701,0,0,0,1,0,2,1,1.172607,0.539701,0.632905,0,,,0.041381,1.137902,4,32,1,1,1,4,9.213427,9.213427,0,0,0,0.000000,0,,,,13.287,0.480297,14.025,724.822,767.131
152,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00153.jpg,0.424422,0,0,0,1,0,2,2,1.049126,0.424422,0.624705,0,,,0.047066,1.082361,4,32,1,1,1,4,9.255778,9.255778,0,0,0,0.000000,0,,,,13.408,0.436908,13.780,680.845,722.562
153,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00154.jpg,0.518069,0,0,0,1,0,2,2,1.218278,0.518069,0.700210,0,,,0.036474,1.060380,4,32,1,1,1,4,9.387981,9.387981,0,0,0,0.000000,0,,,,13.423,0.469338,13.850,676.483,719.052
154,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00155.jpg,0.513956,0,0,0,1,0,2,1,1.366130,0.513956,0.852174,0,,,0.015667,1.047383,4,32,1,1,1,4,9.355825,9.355825,0,0,0,0.000000,0,,,,13.536,0.470879,13.750,519.541,561.731
155,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00156.jpg,0.379709,0,0,0,0,0,2,1,0.379709,0.379709,0.000000,0,,,0.278927,4.007508,4,32,1,1,1,4,9.301352,9.301352,0,0,0,0.000000,0,,,,13.631,0.267564,13.868,515.157,559.777
156,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00157.jpg,0.466963,0,0,0,0,0,2,1,0.466963,0.466963,0.000000,0,,,0.178866,19.533767,4,32,1,1,1,4,9.239429,9.239429,0,0,0,0.000000,0,,,,13.711,0.414448,15.381,510.459,555.144
157,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00158.jpg,0.318470,0,0,0,0,0,1,1,0.318470,0.318470,0.000000,0,,,0.520464,2.479641,4,32,1,1,1,4,8.886446,8.886446,0,0,0,0.000000,0,,,,13.477,0.269154,13.880,651.072,695.508
158,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00159.jpg,0.338067,0,0,0,1,0,2,1,0.906150,0.338067,0.568083,0,,,0.014756,1.291719,4,32,1,1,1,4,9.487996,9.487996,0,0,0,0.000000,0,,,,13.676,0.273248,13.897,470.673,513.167
159,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00160.jpg,0.305868,0,0,0,1,0,2,1,0.402230,0.305868,0.096362,0,,,0.053640,2.087654,4,32,1,1,1,4,8.983735,8.983735,0,0,0,0.000000,0,,,,13.699,0.249907,15.189,377.282,422.945
160,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00161.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.342068,9.342068,0,0,0,0.000000,0,,,,13.096,0.170538,13.934,541.383,584.310
161,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00162.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.216268,9.216268,0,0,0,0.000000,0,,,,13.898,0.170305,14.498,336.202,380.571
162,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00163.jpg,0.713247,0,0,0,1,0,1,1,0.713247,0.713247,0.000000,0,,,,,4,32,1,1,1,4,9.101966,9.101966,0,0,0,0.000000,0,,,,13.476,0.201684,13.520,701.927,746.372
163,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00164.jpg,0.511623,0,0,0,1,0,1,1,1.239296,0.511623,0.727673,0,,,0.032683,1.084728,4,32,1,1,1,4,9.178364,9.178364,0,0,0,0.000000,0,,,,13.156,0.110058,14.793,604.555,648.690
164,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00165.jpg,0.510801,0,0,0,1,0,1,1,1.510800,0.510801,0.999998,0,,,0.000000,1.000000,4,32,1,1,1,4,9.079172,9.079172,0,0,0,0.000000,0,,,,13.239,0.109965,13.394,564.120,608.025
165,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00166.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.079750,9.079750,0,0,0,0.000000,0,,,,13.559,0.188473,15.672,555.309,600.358
166,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00167.jpg,0.274067,0,0,0,1,0,1,1,0.274067,0.274067,0.000000,0,,,,,4,32,1,1,1,4,8.985149,8.985149,0,0,0,0.000000,0,,,,14.434,0.249650,14.722,440.366,489.370
167,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00168.jpg,0.274154,0,0,0,1,0,1,1,1.272218,0.274154,0.998064,0,,,0.000058,1.000988,4,32,1,1,1,4,9.032964,9.032964,0,0,0,0.000000,0,,,,13.986,0.249561,14.422,517.705,563.800
168,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00169.jpg,0.282224,0,0,0,1,0,2,2,0.899493,0.282224,0.617270,0,,,0.019822,1.186133,4,32,1,1,1,4,9.044932,9.044932,0,0,0,0.000000,0,,,,13.845,0.392433,14.124,514.215,557.276
169,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00170.jpg,0.282094,0,0,0,1,0,2,2,1.281546,0.282094,0.999453,0,,,0.000042,1.000095,4,32,1,1,1,4,8.775068,8.775068,0,0,0,0.000000,0,,,,13.844,0.391953,13.963,521.005,566.216
170,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00171.jpg,0.282113,0,0,0,1,0,1,1,1.186557,0.282113,0.904444,0,,,0.009141,1.027356,4,32,1,1,1,4,9.759996,9.759996,0,0,0,0.000000,0,,,,13.887,0.275984,13.900,613.593,660.126
171,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00172.jpg,0.280184,0,0,0,0,0,1,1,0.280184,0.280184,0.000000,0,,,0.561638,8.510864,4,32,1,1,1,4,8.838022,8.838022,0,0,0,0.000000,0,,,,15.428,0.204660,13.640,558.188,604.375
172,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00173.jpg,0.698154,0,0,0,0,0,1,1,0.698154,0.698154,0.000000,0,,,0.215803,1.498053,4,32,1,1,1,4,9.067186,9.067186,0,0,0,0.000000,0,,,,13.365,0.078100,13.390,658.924,702.097
173,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00174.jpg,0.316982,0,0,0,1,0,1,1,1.291855,0.316982,0.974872,0,,,0.002585,1.007474,4,32,1,1,1,4,8.660560,8.660560,0,0,0,0.000000,0,,,,13.482,0.128935,13.700,743.069,789.590
174,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00175.jpg,0.653206,0,0,0,0,0,1,1,0.653206,0.653206,0.000000,0,,,0.152582,38.473254,4,32,1,1,1,4,9.822107,9.822107,0,0,0,0.000000,0,,,,14.030,0.622252,13.689,568.609,611.535
175,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00176.jpg,0.664348,0,0,0,1,0,1,1,1.639844,0.664348,0.975496,0,,,0.000402,1.013708,4,32,1,1,1,4,8.720559,8.720559,0,0,0,0.000000,0,,,,13.490,0.627427,13.859,293.654,337.725
176,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00177.jpg,0.664290,0,0,0,1,0,1,1,1.664217,0.664290,0.999927,0,,,0.000003,1.000028,4,32,1,1,1,4,8.668367,8.668367,0,0,0,0.000000,0,,,,13.801,0.626690,13.858,609.933,653.291
177,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00178.jpg,0.705903,0,0,0,1,0,1,1,1.636493,0.705903,0.930590,0,,,0.002853,1.032417,4,32,1,1,1,4,8.723930,8.723930,0,0,0,0.000000,0,,,,13.782,0.676269,14.354,656.215,700.022
178,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00179.jpg,0.654257,0,0,0,1,0,2,1,1.621284,0.654257,0.967026,0,,,0.001657,1.007969,4,32,1,1,1,4,8.986575,8.986575,0,0,0,0.000000,0,,,,13.392,0.616018,14.340,431.566,474.471
179,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00180.jpg,0.601305,0,0,0,1,0,1,1,1.563739,0.601305,0.962435,0,,,0.000992,1.005009,4,32,1,1,1,4,8.912966,8.912966,0,0,0,0.000000,0,,,,13.414,0.562945,14.464,744.132,788.527
180,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00181.jpg,0.544998,0,0,0,1,0,2,1,1.482375,0.544998,0.937376,0,,,0.001429,1.011983,4,32,1,1,1,4,8.517169,8.517169,0,0,0,0.000000,0,,,,13.671,0.500299,14.077,557.814,601.688
181,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00182.jpg,0.804838,0,0,0,0,0,1,1,0.804838,0.804838,0.000000,0,,,0.162748,36.887528,4,32,1,1,1,4,8.743933,8.743933,0,0,0,0.000000,0,,,,13.353,0.490089,13.475,437.995,481.243
182,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00183.jpg,0.805037,0,0,0,1,0,1,1,1.804733,0.805037,0.999697,0,,,0.000033,1.000084,4,32,1,1,1,4,8.725828,8.725828,0,0,0,0.000000,0,,,,13.283,0.488314,13.627,432.869,474.547
183,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00184.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.472300,8.472300,0,0,0,0.000000,0,,,,13.387,0.157955,14.234,612.097,653.672
184,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00185.jpg,0.517104,0,0,0,1,0,1,1,0.517104,0.517104,0.000000,0,,,,,4,32,1,1,1,4,8.582851,8.582851,0,0,0,0.000000,0,,,,13.197,0.452861,13.733,745.634,787.809
185,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00186.jpg,0.559737,0,0,0,1,0,1,1,1.379170,0.559737,0.819433,0,,,0.007860,1.074701,4,32,1,1,1,4,8.597414,8.597414,0,0,0,0.000000,0,,,,13.612,0.499160,13.826,603.207,652.071
